package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),38d1ea17-79ce-4b33-b734-149c9d05967f,VAV-209,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),12368252-df8e-4c3f-940a-e2c042ca66e3,VAV-210,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),3c2a4607-630f-481a-86cd-45a05a1e0799,VAV-211,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),2d4bebfe-84c8-44e7-be91-10af019e9b83,VAV-212,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,3,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),e9c4f484-be8d-414e-a2fb-09778a519ff9,VAV-213,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,2,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),dff8ac6d-be26-43c6-896d-7f6927038726,VAV-214,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,3,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),38b9f24c-4323-42f8-99a1-1fc86459edbe,VAV-216,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,2,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),cb3662ce-2f10-4688-8227-f54b880f3a8b,VAV-217,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),be003462-8d0f-4721-bf0a-a0a4272e759f,VAV-218,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),1d2a9ae9-c673-45c4-99dd-8b832854b171,VAV-219,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),78b9a0c6-c0d8-4746-846c-4e47506adf1c,VAV-220,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,2,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),16bda801-2305-4f5d-bcad-ac1d05e14d1b,VAV-221,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),9f628ab6-884f-4560-a835-58d3a31e93d3,VAV-222,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,2,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),91307313-1823-4a47-a0f3-68f57690f86b,VAV-223,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),093a0527-f6aa-4b7d-aae4-ac4923975af0,VAV-224,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,2,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),634eaf12-4417-4145-b704-a98fefafae38,VAV-225,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,1,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),40c8523e-c265-4d6a-8c2f-f9d08d1480cd,VAV-226,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,3,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
e2a086af-b2f5-45a1-a674-9d2c7162ad7a,TERMINAL BOX SINGLE DUCT WITH ELECTRIC REHEAT (VAV-X),2a39caac-6967-40eb-890f-35a92148d9da,VAV-227,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,2,295baec5-f537-48aa-9305-a6565f698bd4,VCEF,VCEF,Trane,Trane
