spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
c5e64898-4861-4575-8a47-36de11688726,d8a620f9-16e4-4043-9458-1de4923245cd,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,07344788-99a8-47d2-aac4-cda5a7eacadb,Transfer,,,"{"kind":"flat","type":"Service","unit":null,"value":"TRANSFER","category":null}",TRANSFER,,,Service
f86033e3-a1af-4874-a7b0-8fc62d27f623,d8a620f9-16e4-4043-9458-1de4923245cd,,,,,,,"{"kind":"flat","type":"Style","unit":null,"value":"GRILLE","category":null}",GRILLE,,,Style
907ddb22-2784-4836-b46e-4412a6299268,d8a620f9-16e4-4043-9458-1de4923245cd,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"18x14","category":null}",18x14,,,Face Size
6b49836c-29c6-4a51-b189-2c185a164b54,d8a620f9-16e4-4043-9458-1de4923245cd,,,,,,,"{"kind":"flat","type":"Frame","unit":null,"value":"SURFACE","category":null}",SURFACE,,,Frame
d2af1780-21c9-4ed4-9f0e-3a79da1cb000,d8a620f9-16e4-4043-9458-1de4923245cd,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"SEE DRAWINGS","category":null}",SEE DRAWINGS,,,Finish
9c16df8b-e7b0-4bd6-901e-f6cd5af8311d,d8a620f9-16e4-4043-9458-1de4923245cd,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
3ac20424-11c5-4032-819c-74c065f0fc33,d8a620f9-16e4-4043-9458-1de4923245cd,,,,,,,"{"kind":"flat","type":"Material Note","unit":null,"value":"PROVIDE WITH ALUMINUM IN LIEU OF STEEL IN POOL & LOCKER ROOMS.","category":null}",PROVIDE WITH ALUMINUM IN LIEU OF STEEL IN POOL & LOCKER ROOMS.,,,Material Note
b8779d0c-d7e1-4221-9d48-ad8d5d435420,9bb0de5a-3dd9-4c3a-a4e9-971578853cd2,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
d22b4cb8-8d53-4815-a4bf-6685d23ea4e5,9bb0de5a-3dd9-4c3a-a4e9-971578853cd2,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"50F","category":null}",50F,,,Model
681c37aa-ded7-4f4f-9474-f9739c78cf51,9bb0de5a-3dd9-4c3a-a4e9-971578853cd2,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,57aeb21f-d927-4064-962b-67452f64f868,Return,,,"{"kind":"flat","type":"Service","unit":null,"value":"RETURN","category":null}",RETURN,,,Service
