spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
58042733-ca30-4c13-814f-1af793416f3e,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
d82bf9ae-739a-405c-b711-4be4fd54c9e8,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
5b1c7b9b-b49f-4f03-97b1-1fe20bed4286,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Nom KW","unit":"KW","value":"0.0","category":"Heating Coil"}",0.0,KW,Heating Coil,Nom KW
69887329-6ebc-485e-9b0b-c5d3af5048b2,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
49558aae-ac76-43f5-a657-f10416f4ea82,23a5f568-469d-450e-ad61-612cb70884f0,,,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
5f5f9ea0-4a96-4680-a26b-958e66a7cd3b,23a5f568-469d-450e-ad61-612cb70884f0,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
241b6874-07c9-4213-801d-7e21ed123143,23a5f568-469d-450e-ad61-612cb70884f0,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"6","category":null}",6,IN,,Inlet Size
5431e7e3-64ef-490e-aa64-a1b93d70e28d,23a5f568-469d-450e-ad61-612cb70884f0,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
d22a579c-f884-41a3-97bf-31abb0d88c36,23a5f568-469d-450e-ad61-612cb70884f0,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
2239af6a-4be2-4192-b756-5dd0c3669789,23a5f568-469d-450e-ad61-612cb70884f0,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
88ee4c9d-6655-4278-a451-f0892e7408af,23a5f568-469d-450e-ad61-612cb70884f0,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
96523f45-f7ea-4ec8-9689-01389a99c771,23a5f568-469d-450e-ad61-612cb70884f0,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
