spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
433e9fa3-ce9f-40de-8224-8df13727b4d3,490cb206-26ea-4104-9401-16512be6fb26,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Sensible Capacity","unit":"MBH","value":"89.17","category":"Cooling Performance"}",89.17,MBH,Cooling Performance,Sensible Capacity
26bf350a-2d42-4410-8374-93bfc182ff96,490cb206-26ea-4104-9401-16512be6fb26,2f61801b-7073-4f31-bf70-c7acde22774c,Integrated Energy Efficiency Ratio,,,,,"{"kind":"flat","type":"IEER","unit":null,"value":"15.80","category":"Cooling Performance"}",15.80,,Cooling Performance,IEER
41df4fe2-6881-4e8a-bfe5-b379dcf45e44,490cb206-26ea-4104-9401-16512be6fb26,cc68b26a-394c-44e8-a784-a92d7f6d5379,Energy Efficiency Ratio,,,,,"{"kind":"flat","type":"EER","unit":null,"value":"11.60","category":"Cooling Performance"}",11.60,,Cooling Performance,EER
41515902-647a-4265-946a-7dd389e55583,490cb206-26ea-4104-9401-16512be6fb26,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"High Fire Input","unit":"MBH","value":"150","category":"Gas Heating"}",150,MBH,Gas Heating,High Fire Input
4d753ec3-b94e-4693-80fa-e7e04d87271d,490cb206-26ea-4104-9401-16512be6fb26,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"High Fire Output","unit":"MBH","value":"121.5","category":"Gas Heating"}",121.5,MBH,Gas Heating,High Fire Output
16bef204-a5b3-43f0-aa47-7099a42ce3db,490cb206-26ea-4104-9401-16512be6fb26,6283d63d-0527-4736-ad99-c0cb1dd1f388,Thermal Efficiency,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Thermal Efficiency","unit":"%","value":"81.0","category":"Gas Heating"}",81.0,%,Gas Heating,Thermal Efficiency
d544ea25-6129-4ef7-bb62-a17ec904b152,490cb206-26ea-4104-9401-16512be6fb26,,,,,,,"{"kind":"flat","type":"Minimum Gas Pressure","unit":"IN W.C.","value":"4.5","category":"Gas Heating"}",4.5,IN W.C.,Gas Heating,Minimum Gas Pressure
05e84422-07a3-4795-89fa-3ae66ebdb960,490cb206-26ea-4104-9401-16512be6fb26,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"CFM","unit":"CFM","value":"3825","category":"Supply/Return Fan"}",3825,CFM,Supply/Return Fan,CFM
74a35a71-8b33-41e7-95fd-4e9b9170b0d0,490cb206-26ea-4104-9401-16512be6fb26,385a8abb-6167-4062-88c6-d7ffc22a5a39,External Static Pressure,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"ESP","unit":"IN WG","value":"1.00","category":"Supply/Return Fan"}",1.00,IN WG,Supply/Return Fan,ESP
8e502986-c93e-41e7-9f7e-413f7c639043,490cb206-26ea-4104-9401-16512be6fb26,568a4ffd-f5aa-4fd1-b5c1-4e5942309093,RPM,,,d28ed2e4-e9d5-c574-3acf-378597aac527,Refreshes per Minute,"{"kind":"flat","type":"RPM","unit":"RPM","value":"1559","category":"Supply/Return Fan"}",1559,RPM,Supply/Return Fan,RPM
