spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
fd4926e6-0999-4875-999c-0bb9cd8be685,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,,,"{"kind":"flat","type":"Remarks","unit":null,"value":"1","category":null}",1,,,Remarks
47327a7e-9976-4bf6-9356-6d035e135c4b,7f04fbdb-5f84-487f-aea7-b8bd05011d48,ae7301a4-c7c6-41b3-bb5f-f19d2d1437df,Airflow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Supply Air CFM","unit":"CFM","value":"3,444","category":null}","3,444",CFM,,Supply Air CFM
0c19556c-0c76-4771-9148-3b51fef518df,7f04fbdb-5f84-487f-aea7-b8bd05011d48,ae7301a4-c7c6-41b3-bb5f-f19d2d1437df,Airflow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Outside Air CFM","unit":"CFM","value":"3,444","category":null}","3,444",CFM,,Outside Air CFM
79b01918-82a7-4608-b730-92a99a7d74a3,7f04fbdb-5f84-487f-aea7-b8bd05011d48,385a8abb-6167-4062-88c6-d7ffc22a5a39,External Static Pressure,,,5ef02a97-a952-44f9-96f9-ba15ea8ebac0,Inches of Water Column,"{"kind":"flat","type":"Ext. Static Pressure","unit":"IN. W.C.","value":"0.60","category":"Fan"}",0.60,IN. W.C.,Fan,Ext. Static Pressure
06361751-614b-4edc-a96d-0836aa209c31,7f04fbdb-5f84-487f-aea7-b8bd05011d48,4b81bcc0-0527-4eef-8c3c-de502ae5ab58,Motor Power,,,,,"{"kind":"flat","type":"Horse Power","unit":null,"value":"3.0","category":"Fan"}",3.0,,Fan,Horse Power
0fd34a78-e69e-429c-84e4-07f2f7e732e8,7f04fbdb-5f84-487f-aea7-b8bd05011d48,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"V","unit":null,"value":"208","category":"Current Char"}",208,,Current Char,V
53c07770-1899-4fd0-92cb-37fc8ee369e1,7f04fbdb-5f84-487f-aea7-b8bd05011d48,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"P","unit":null,"value":"3","category":"Current Char"}",3,,Current Char,P
a8e362b5-4586-4b07-ab56-9529494fd52a,7f04fbdb-5f84-487f-aea7-b8bd05011d48,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,,,,,"{"kind":"flat","type":"F","unit":null,"value":"60","category":"Current Char"}",60,,Current Char,F
6bae8f40-e3c0-4193-a5cf-aeab41634c6a,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Dry Bulb","unit":"°F","value":"92.0","category":"Air Temperature"}",92.0,°F,Air Temperature,Entering Dry Bulb
f0339af7-4d8a-428d-8c93-9fada3a86a1e,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Wet Bulb","unit":"°F","value":"81.0","category":"Air Temperature"}",81.0,°F,Air Temperature,Entering Wet Bulb
