package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
d7d12ae1-8092-4b5d-b845-a1be26adcf73,e514261d-2508-4cd6-a9ff-0f9548e6bdc6,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 2","unit":null,"value":"THERMOSTAT TO HAVE CO2 BASED DEMAND CONTROL VENTILATION (DCV) CONNECTED TO INTEGRAL CO2 SENSOR.","category":"Notes"}",THERMOSTAT TO HAVE CO2 BASED DEMAND CONTROL VENTILATION (DCV) CONNECTED TO INTEGRAL CO2 SENSOR.,,Notes,Note 2
d7d12ae1-8092-4b5d-b845-a1be26adcf73,646ae856-868a-479d-ab78-9763f1f7190a,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 3","unit":null,"value":"PROVIDE WITH SUPPLY FAN CONTROL.","category":"Notes"}",PROVIDE WITH SUPPLY FAN CONTROL.,,Notes,Note 3
d7d12ae1-8092-4b5d-b845-a1be26adcf73,eaf6b52c-e303-450d-b563-d90a98a47347,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 4","unit":null,"value":"PROVIDE WITH DAMPER CONTROL.","category":"Notes"}",PROVIDE WITH DAMPER CONTROL.,,Notes,Note 4
d7d12ae1-8092-4b5d-b845-a1be26adcf73,917f346e-cd66-4187-9353-289d7d028c6c,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 5","unit":null,"value":"PROVIDE WITH A MINIMUM OF 30% OUTSIDE AIR.","category":"Notes"}",PROVIDE WITH A MINIMUM OF 30% OUTSIDE AIR.,,Notes,Note 5
d7d12ae1-8092-4b5d-b845-a1be26adcf73,e95a9c12-3783-465a-a78f-1b33a2107aa2,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 6","unit":null,"value":"PROVIDE WITH ECONOMIZER TEMPERATURE CONTROL.","category":"Notes"}",PROVIDE WITH ECONOMIZER TEMPERATURE CONTROL.,,Notes,Note 6
d7d12ae1-8092-4b5d-b845-a1be26adcf73,7d11d6b6-45e8-450f-8e17-278dbdc58c25,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 7","unit":null,"value":"PROVIDE WITH UNOCCUPIED RECIRC MODE.","category":"Notes"}",PROVIDE WITH UNOCCUPIED RECIRC MODE.,,Notes,Note 7
d7d12ae1-8092-4b5d-b845-a1be26adcf73,48e4e106-23b8-4911-801d-9a61f5d77cb2,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 8","unit":null,"value":"PROVIDE WITH ECONOMIZER FAULT DETECTION DIAGNOSTICS.","category":"Notes"}",PROVIDE WITH ECONOMIZER FAULT DETECTION DIAGNOSTICS.,,Notes,Note 8
d7d12ae1-8092-4b5d-b845-a1be26adcf73,cd0f16ab-d048-47aa-9d7e-d9a5fac9f758,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 9","unit":null,"value":"PROVIDE WITH 2\" MERV 8 AND 2\" MERV 13 SUPPLY AIR FILTERS.","category":"Notes"}",PROVIDE WITH 2" MERV 8 AND 2" MERV 13 SUPPLY AIR FILTERS.,,Notes,Note 9
d7d12ae1-8092-4b5d-b845-a1be26adcf73,8ebfc451-1da6-4396-9b38-32cf65559d1a,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 10","unit":null,"value":"PROVIDE WITH CONDENSATE OVERFLOW SWITCH.","category":"Notes"}",PROVIDE WITH CONDENSATE OVERFLOW SWITCH.,,Notes,Note 10
d7d12ae1-8092-4b5d-b845-a1be26adcf73,9d3ba7e0-9653-44af-b4b3-b9b12522339c,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 11","unit":null,"value":"PROVIDE WITH MOTOR SHAFT GROUNDING.","category":"Notes"}",PROVIDE WITH MOTOR SHAFT GROUNDING.,,Notes,Note 11
d7d12ae1-8092-4b5d-b845-a1be26adcf73,81d45943-e7ba-4f1e-b97b-ddc71a1e5579,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 12","unit":null,"value":"PROVIDE WITH BAROMETRIC RELIEF DAMPER.","category":"Notes"}",PROVIDE WITH BAROMETRIC RELIEF DAMPER.,,Notes,Note 12
d7d12ae1-8092-4b5d-b845-a1be26adcf73,6380850b-9e87-41e4-b97e-2424e7588c1f,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 13","unit":null,"value":"PROVIDE WITH VIBRATION ISOLATORS.","category":"Notes"}",PROVIDE WITH VIBRATION ISOLATORS.,,Notes,Note 13
