spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
56896c57-6b18-4ff4-8fb6-8c70f8483e56,88839477-bcb9-4af5-9788-54a312b6e93e,,,,,,,"{"kind":"flat","type":"Blades","unit":null,"value":"TWO SETS OF FULLY ADJUSTABLE BLADES","category":null}",TWO SETS OF FULLY ADJUSTABLE BLADES,,,Blades
f77809da-5473-498a-9853-0d31379fcde6,3837c0f1-dbdd-4eff-9733-682417c4012e,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,52e1343f-0db4-450f-9f23-319cac4d4adc,Exhaust,,,"{"kind":"flat","type":"Service","unit":null,"value":"EXHAUST","category":null}",EXHAUST,,,Service
a717e8ab-04d0-4d43-a838-be81b21c81d3,3837c0f1-dbdd-4eff-9733-682417c4012e,1218d64e-671a-43a2-bb0e-2a6b02310175,Size,,,,,"{"kind":"flat","type":"Size","unit":null,"value":"INDICATED ON PLANS","category":null}",INDICATED ON PLANS,,,Size
f8da8e3b-3957-49ac-827f-79d70752b2c0,3837c0f1-dbdd-4eff-9733-682417c4012e,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"STEEL EXHAUST REGISTER","category":null}",STEEL EXHAUST REGISTER,,,Type
d8e9f2f8-7afd-4fa5-96df-4a55ce181a51,3837c0f1-dbdd-4eff-9733-682417c4012e,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
9bc5f151-a08f-4f4b-b520-835afd36afb2,3837c0f1-dbdd-4eff-9733-682417c4012e,,,,,,,"{"kind":"flat","type":"Model No.","unit":null,"value":"535D","category":null}",535D,,,Model No.
ef149a3a-ad8d-481f-aeb1-78ef98ab450b,3837c0f1-dbdd-4eff-9733-682417c4012e,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
d8d39fa7-5911-4c59-b86f-d466f410afe8,3837c0f1-dbdd-4eff-9733-682417c4012e,efd848e4-a010-467e-b40a-a15dafef0aef,Blade Type,,,,,"{"kind":"flat","type":"Blade Type","unit":null,"value":"LOUVERED","category":null}",LOUVERED,,,Blade Type
311f8bcb-6c31-44ac-bcfb-66081ed90549,3837c0f1-dbdd-4eff-9733-682417c4012e,d8154ebd-4c98-4468-8438-6e2c841dfc03,Blade Spacing,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Blade Spacing","unit":"inch","value":"1/2","category":null}",1/2,inch,,Blade Spacing
58b02384-2cfe-4892-9342-696d16f742bb,3837c0f1-dbdd-4eff-9733-682417c4012e,,,,,,,"{"kind":"flat","type":"Damper","unit":null,"value":"INTEGRAL VOLUME CONTROL","category":null}",INTEGRAL VOLUME CONTROL,,,Damper
2571483a-0ff0-43f8-a33e-01d7b295e552,3837c0f1-dbdd-4eff-9733-682417c4012e,,,,,,,"{"kind":"flat","type":"Damper Blade Type","unit":null,"value":"OPPOSED BLADE","category":null}",OPPOSED BLADE,,,Damper Blade Type
806726b2-9633-41ae-81f6-011430f06b9e,3837c0f1-dbdd-4eff-9733-682417c4012e,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"B12 POWDER COAT","category":null}",B12 POWDER COAT,,,Finish
be6714d0-2a4e-4974-a22d-ef7088534ad2,3837c0f1-dbdd-4eff-9733-682417c4012e,,,,,,,"{"kind":"flat","type":"Register Size","unit":null,"value":"12x12","category":null}",12x12,,,Register Size
d6f6a4c5-d0a3-4c6a-8ae7-cb9226d42752,3837c0f1-dbdd-4eff-9733-682417c4012e,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow","unit":"CFM","value":"100","category":null}",100,CFM,,Airflow
d842ff9d-6861-4b0d-98b3-5d8d77c0220b,3837c0f1-dbdd-4eff-9733-682417c4012e,,,,,,,"{"kind":"flat","type":"Number of Typical Terminals in Space","unit":null,"value":"2","category":null}",2,,,Number of Typical Terminals in Space
04f7496a-c60d-4437-bf4d-b5e54c2db3d1,69aec404-4c5d-450e-aa33-cd0af76b102c,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,5bb59d7e-8883-4d05-bc90-92a22a857b51,Supply,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY","category":null}",SUPPLY,,,Service
02f5af23-1cd0-4a23-b519-4a54ce7c84db,69aec404-4c5d-450e-aa33-cd0af76b102c,2d33b0ad-3035-440f-bfb2-65854c669ad3,Modular Grid Compatibility,966aac7d-aea6-4d29-bb7d-ba70eddddab4,24,,,"{"kind":"flat","type":"Size","unit":null,"value":"24x24","category":null}",24x24,,,Size
051bf5f2-1d43-47db-aa2c-4f817398a6ba,69aec404-4c5d-450e-aa33-cd0af76b102c,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"STEEL SQUARE SUPPLY DIFFUSER","category":null}",STEEL SQUARE SUPPLY DIFFUSER,,,Type
03375d7f-fb92-4265-a9bc-b76f2dbc4ad5,69aec404-4c5d-450e-aa33-cd0af76b102c,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
9831ebb9-a955-40a3-b3ae-7513389b2e85,69aec404-4c5d-450e-aa33-cd0af76b102c,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
237aabaf-e8e4-48db-b44e-9378b5cf1715,69aec404-4c5d-450e-aa33-cd0af76b102c,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"B12 POWDER COAT","category":null}",B12 POWDER COAT,,,Finish
817d7cb1-fae0-42c0-b039-37364d73457a,69aec404-4c5d-450e-aa33-cd0af76b102c,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow","unit":"CFM","value":"100","category":null}",100,CFM,,Airflow
a53ea4a6-fd57-4d1b-80e0-43abea4d0cbf,69aec404-4c5d-450e-aa33-cd0af76b102c,,,,,,,"{"kind":"flat","type":"Model No.","unit":null,"value":"SCD","category":null}",SCD,,,Model No.
68ec6212-3436-4610-a108-8f7644fa69e6,69aec404-4c5d-450e-aa33-cd0af76b102c,,,,,,,"{"kind":"flat","type":"Inner Cone Assembly","unit":null,"value":"3 CONES","category":null}",3 CONES,,,Inner Cone Assembly
08a159a5-b2a4-4edd-ae3f-8f3a46bdaf21,69aec404-4c5d-450e-aa33-cd0af76b102c,,,,,,,"{"kind":"flat","type":"Neck Size & Branch Duct Size","unit":null,"value":"12x12","category":null}",12x12,,,Neck Size & Branch Duct Size
d3447779-d566-445b-bbaf-baf2646dfa58,69aec404-4c5d-450e-aa33-cd0af76b102c,,,,,,,"{"kind":"flat","type":"Number of Typical Terminals in Space","unit":null,"value":"2","category":null}",2,,,Number of Typical Terminals in Space
