project_id,package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,188262d6-9de1-418a-aec9-87b3ba93e812,RTU-4,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,5738aa44-537d-47f1-8fb3-9285955121e2,CAS-HVAC4-L400-30-25T,CAS-HVAC4-L400-30-25T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,fe3b1678-824c-4519-846d-a54960e40b3b,RTU-2,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,3,0958de2c-99aa-4f95-bb15-c284708b6a0b,CAS-HVAC3-L500-24-30T,CAS-HVAC3-L500-24-30T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,da496d89-adaa-49c4-b99a-c1659d0f8272,RTU-3,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,0958de2c-99aa-4f95-bb15-c284708b6a0b,CAS-HVAC3-L500-24-30T,CAS-HVAC3-L500-24-30T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,3e57c851-fabb-4e8b-b360-e685c396ae48,RTU-9,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,1,bdff0967-abf4-4234-b1fa-8b6ad8225e93,CAS-HVAC1-L100-15-6T,CAS-HVAC1-L100-15-6T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,6d1ada6d-4213-4d89-88e6-21200753a4d0,RTU-8,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,2adba3f6-add9-41b7-a811-8c66b73a90b2,CAS-HVAC1-L125-15-7.5T,CAS-HVAC1-L125-15-7.5T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,1ee35e5e-9b5c-4fa1-991d-9e76e8e429fd,RTU-1,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,3,771ddc07-976f-4a89-9110-3981aa30503a,CAS-HVAC3-L400-24-25T,CAS-HVAC3-L400-24-25T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,853c702d-c299-41ca-8e8d-0d64a2dc442a,RTU-12,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,29efbe84-f93b-411e-86b2-05a48d502280,CAS-HVAC1-L100-16-6T,CAS-HVAC1-L100-16-6T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,866898d0-340e-4d5a-8cdc-c11de5520f27,RTU-11,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,2adba3f6-add9-41b7-a811-8c66b73a90b2,CAS-HVAC1-L125-15-7.5T,CAS-HVAC1-L125-15-7.5T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,9f117bcb-71b6-42f8-94c2-85b510bd164c,RTU-10,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,7b019240-8357-4311-bb7a-b8068e8f2d17,CAS-HVAC1-L100-15-5T,CAS-HVAC1-L100-15-5T,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,59a86b72-b3f1-4469-87fa-a494445498b9,POOL ROOF TOP UNIT SCHEDULE,2836c9ca-f63b-4ed2-9e7a-67448adc84cd,PRTU-1,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,1,b9fe7440-93ed-42eb-9147-e421c7969a54,CAS-HVAC4-1.800-24-30T-DOAS,CAS-HVAC4-1.800-24-30T-DOAS,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,a61648ce-906b-4b9e-bf8b-fb1434a76311,DUCTLESS SPLIT SYSTEM SCHEDULE,d6a21ade-f81c-4362-9b39-181765501c2f,FCU-1,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,1,ec05ebf1-8b76-45fb-b94d-2b3bc3ee0cdd,FTX18NVJU,FTX18NVJU,Daikin Comfort Technologies (VRV and Mini Split),Daikin Comfort Technologies (VRV and Mini Split)
fe3ddc81-ab61-4825-a29a-2097f6aa470a,b8fc5cc1-54f0-42b9-a606-d58a01b7964e,ELECTRIC RADIANT HEATING PANEL SCHEDULE (OWNER PROVIDED),b7dfa5c7-d068-4f70-bff8-b3587590ef9a,RHP-1,c0067543-176e-4136-90da-fbf715fa62c4,Radiant-Heating Electric Panels,0,6cba861e-0f23-4a83-905e-b5eaaa86582e,ATH24488A,ATH24488A,YOGA PANELS,YOGA PANELS
fe3ddc81-ab61-4825-a29a-2097f6aa470a,1ab57d5d-5dad-4ce9-b9eb-641ac07806e6,Unit Heaters,be9e4a88-0aa9-4134-b4bb-c923230b12df,GFUH-1,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,Unit Heaters,3,37bee68c-c466-406d-8f88-ddfae5c3c9a5,HD30,HD30,Modine,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,1ab57d5d-5dad-4ce9-b9eb-641ac07806e6,Unit Heaters,baf3a8bb-eaa8-4b30-a5dc-f99d1dd4e222,GFUH-2,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,Unit Heaters,1,37bee68c-c466-406d-8f88-ddfae5c3c9a5,HD30,HD30,Modine,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,1ab57d5d-5dad-4ce9-b9eb-641ac07806e6,Unit Heaters,acb58063-9e9a-48d5-b7eb-bca826368c14,GFUH-3,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,Unit Heaters,1,37bee68c-c466-406d-8f88-ddfae5c3c9a5,HD30,HD30,Modine,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,1ab57d5d-5dad-4ce9-b9eb-641ac07806e6,Unit Heaters,e712c84c-ebf4-40ec-87e9-7e0fdb6b9e7c,GFUH-4,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,Unit Heaters,1,37bee68c-c466-406d-8f88-ddfae5c3c9a5,HD30,HD30,Modine,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,1ab57d5d-5dad-4ce9-b9eb-641ac07806e6,Unit Heaters,ec7a5e91-e0d2-455e-8936-87b31c9be479,GFUH-5,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,Unit Heaters,1,37bee68c-c466-406d-8f88-ddfae5c3c9a5,HD30,HD30,Modine,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,d39815cb-c0e5-43d0-afae-9b189b472127,EF-10,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,2,48209991-5a05-4745-ba28-0d1b0f4ed5d8,DU33HFA,DU33HFA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,4a6b2c00-1d54-45b1-815c-1f6f7baca7c6,EF-8,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,2,48209991-5a05-4745-ba28-0d1b0f4ed5d8,DU33HFA,DU33HFA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,6f76e858-4a90-4a2c-b858-3927e517bef3,EF-3,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,c188137a-ecff-4044-840c-80124b0cfbee,DU85HFA,DU85HFA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,e0d6dc56-d644-4bd5-b746-8a612194acf2,EF-5,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,2,b1f8743c-1194-488c-8a64-7d397b33b392,DU180HFA,DU180HFA,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,bb56a1ba-dd15-4f28-bd5e-ba43c761ee7e,EF-6,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,b1f8743c-1194-488c-8a64-7d397b33b392,DU180HFA,DU180HFA,CaptiveAire,CaptiveAire
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,40af065b-b6f8-471a-a6cd-0e0f86c005c1,EF-4,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,c188137a-ecff-4044-840c-80124b0cfbee,DU85HFA,DU85HFA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,ff75b40d-2f18-4fea-a755-f971e29cd7f2,EF-9,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,48209991-5a05-4745-ba28-0d1b0f4ed5d8,DU33HFA,DU33HFA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,aa173d48-6f30-47da-9d01-0d60505a151d,EF-7,5a722346-9839-40ec-836b-61db06ae3b1b,Ceiling Fans*,1,9c3505ff-8c7f-4a9b-bd3f-06dc7eff1162,CFA-D200-CA,CFA-D200-CA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,ca036b30-2ed1-424a-a079-e642684315a4,EF-2,5a722346-9839-40ec-836b-61db06ae3b1b,Ceiling Fans*,3,522b6600-644a-4065-94f2-295c57b9ec74,CFA-D90-CA,CFA-D90-CA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,f4e5a4f8-c127-4893-a47f-b2af96c79b25,EF-1,5a722346-9839-40ec-836b-61db06ae3b1b,Ceiling Fans*,3,522b6600-644a-4065-94f2-295c57b9ec74,CFA-D90-CA,CFA-D90-CA,CaptiveAire,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,0ce5c2ad-8b6a-42ad-8985-646f4313fc39,F-2,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,d21c2d84-1378-491d-9ecd-64969b8d1221,60-10018-00 ,60-10018-00,MacroAir,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,f779038b-aa33-400d-83b4-19695917fda8,F-1,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,4d5bc722-b218-4acc-9513-a790ff2021d8,60-10012-00,60-10012-00,MacroAir,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,344ad601-a89a-4c28-b6b4-b2bd84c09297,F-6,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,3,a1a8e838-5258-437a-8fef-29071f5db019,60-10010-00,60-10010-00,MacroAir,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,0c6d8729-44fd-4aaf-8e02-e6a77e1e0f9f,F-3,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,d21c2d84-1378-491d-9ecd-64969b8d1221,60-10018-00 ,60-10018-00,MacroAir,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,d1e1023e-40d8-40ed-9cdc-951cce76f0ed,F-4,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,d21c2d84-1378-491d-9ecd-64969b8d1221,60-10018-00 ,60-10018-00,MacroAir,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,a69d6cde-d197-4733-8381-ee7424e959b0,F-5,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,d21c2d84-1378-491d-9ecd-64969b8d1221,60-10018-00 ,60-10018-00,MacroAir,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,d0f2a810-a133-47eb-8097-ded2efc0a144,F-7,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,1,d21c2d84-1378-491d-9ecd-64969b8d1221,60-10018-00 ,60-10018-00,MacroAir,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,f389344c-ec64-4413-8e31-3a86b807ce82,HVAC Fans,99564e96-aa31-40ba-aee6-f2adbf9292f2,EF-11,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,48209991-5a05-4745-ba28-0d1b0f4ed5d8,DU33HFA,DU33HFA,CaptiveAire,CaptiveAire
abe2483b-d6ba-408d-8a11-d85caa45318f,943e215c-197b-415a-ae31-c248fb444b80,CLEAN AIR SYSTEM,94f1255d-0bc9-4586-8a1c-9565f219648a,CAS-1,b973541b-525a-4aaf-aa12-f2b2c7446518,Bipolar Ionization Systems,0,4ba21cbc-c423-4746-b0e0-a3037c7db357,SIAQ1-DIST1S-DC-BK-120,SIAQ1-DIST1S-DC-BK-120,SMARTIAQ,SMARTIAQ
abe2483b-d6ba-408d-8a11-d85caa45318f,23da1242-602c-49a6-b0a2-be11dfa2a4ca,ROOFTOP UNIT SCHEDULE HW CHW,7add8695-87d0-4424-a4ce-de69f8f6f0b9,RTU-7,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,23da1242-602c-49a6-b0a2-be11dfa2a4ca,ROOFTOP UNIT SCHEDULE HW CHW,3c0e4c53-c525-4c3b-a821-815b0b810852,RTU-8,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,23b64de7-92d3-4951-a714-b9739ccf0e9b,VAV-13-07,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,e4d83fe5-5b58-4acd-bb1f-cfa77c9a543c,VAV-13-03,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,fcdc8d28-3265-4227-ba74-96a58da697c2,VAV-2-01,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,9d23d0ba-596e-49d5-a73b-92998761a3e6,VAV-13-02,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,8b880801-d79d-478e-960d-9c8384efe827,VAV-13-06,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,83168b2e-1347-47cc-9453-68c676a5ff13,VAV-13-04,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,14f99594-9e6c-44b8-95a0-1e6978de8c40,VAV-3-01,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,9cb4aa1f-5cf3-41d0-b162-c261e358c9fb,VAV-13-05,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,871223f3-3693-4931-9c0f-5dac1c05fc68,SINGLE DUCT VARIABLE & CONSTANT VOLUME TERMINAL UNIT SCHEDULE,55fa7534-2c33-422e-a637-0797a67a8cfe,VAV-13-01,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,c922f4b7-bcb1-4403-babf-7c15cabdd55e,DEDICATED OUTSIDE AIR SYSTEM (DOAS) SCHEDULE,1103efe4-8a9c-49b4-bcf0-31b1f1d4aaa5,DOAS-2,d19f3f23-ff8d-4796-8707-88d0507ffc8f,Dedicated Outdoor-Air Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,c922f4b7-bcb1-4403-babf-7c15cabdd55e,DEDICATED OUTSIDE AIR SYSTEM (DOAS) SCHEDULE,46f61948-400c-4cfa-9a30-c28c6caf99ac,DOAS-1,d19f3f23-ff8d-4796-8707-88d0507ffc8f,Dedicated Outdoor-Air Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,c922f4b7-bcb1-4403-babf-7c15cabdd55e,DEDICATED OUTSIDE AIR SYSTEM (DOAS) SCHEDULE,aeee4239-50ea-43a4-980b-12ac492b421f,DOAS-3,d19f3f23-ff8d-4796-8707-88d0507ffc8f,Dedicated Outdoor-Air Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,db32cc62-e66e-4cb2-b7e4-8039fc654181,AIR HANDLING UNIT SCHEDULE,48ad7dc6-4642-4894-a88d-2a6490e3275a,AHU-14,56868738-7ef3-4341-9db1-897acc8cd62b,Factory-Fabricated Air-Handling Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,db32cc62-e66e-4cb2-b7e4-8039fc654181,AIR HANDLING UNIT SCHEDULE,f4b91374-337b-4cd8-a154-ed686e315029,AHU-13,56868738-7ef3-4341-9db1-897acc8cd62b,Factory-Fabricated Air-Handling Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,db32cc62-e66e-4cb2-b7e4-8039fc654181,AIR HANDLING UNIT SCHEDULE,6416adf6-b5c0-4fbc-9f92-456eede72983,AHU-1,56868738-7ef3-4341-9db1-897acc8cd62b,Factory-Fabricated Air-Handling Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,db32cc62-e66e-4cb2-b7e4-8039fc654181,AIR HANDLING UNIT SCHEDULE,1cadc305-7192-4c18-ae98-1727d94dc655,AHU-2,56868738-7ef3-4341-9db1-897acc8cd62b,Factory-Fabricated Air-Handling Units,0,,,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,7d0aec6f-0eec-46c0-86de-256700f89d67,HVAC Fans,34c84510-0d75-4468-820d-d2233125074b,CF-1,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,4c4a41cc-15e9-48e4-a568-63181df543e8,GOLD LINE 260F-7,GOLD LINE 260F-7,ENVIRO-FAN,ENVIRO-FAN
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,4d2d0df2-9b29-4d03-bea8-d844d6bf9d23,EF-12,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,338b81a3-e7dd-4d78-8dbc-7692602d088a,G-160-VG,G-160-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,b4042e0b-3759-4695-a5fb-fd54ddae890d,EF-3,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,cd895d24-209c-4130-9fa6-1969d07e8730,G-200HP-VG,G-200HP-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,621f3b82-2b2f-47a9-b3b1-a564950068e9,EF-11,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,2c103cb6-8ecc-42ab-9dd1-b37870690383,G-060-VG,G-060-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,71639d0a-48c5-4e0e-aecb-6fd5d59d57c0,EF-10,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,7bac3f02-149f-4d09-87ae-1cd5f99a0c63,G-099-VG,G-099-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,826d918b-a76f-4de0-ba8b-575f5fc47a55,EF-9,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,7bac3f02-149f-4d09-87ae-1cd5f99a0c63,G-099-VG,G-099-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,44adb904-4626-41a8-bd4e-b7a7e8fb177d,EF-1,70453ac9-069e-4574-9d1e-42bbfd7fb5a9,HVAC Power Ventilators,0,a0e4e2b8-9e53-4157-a761-17106d93e6f7,G-080-VG,G-080-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,be9abfae-0c73-44a4-b945-fe317ae122f1,EF-2,70453ac9-069e-4574-9d1e-42bbfd7fb5a9,HVAC Power Ventilators,0,a0e4e2b8-9e53-4157-a761-17106d93e6f7,G-080-VG,G-080-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,6a0dec2e-910d-4362-be42-d2fc2b2ff3c9,EF-4,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,338b81a3-e7dd-4d78-8dbc-7692602d088a,G-160-VG,G-160-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,cd02c14b-2620-4a1e-8060-69e21a21aaa8,EF-13,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,70e20312-4d4f-44bf-9051-8fa8d477759e,120 BI,120 BI,Monoxivent,Monoxivent
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,a67c8e44-236a-405d-940a-36c59f57fc12,EF-8,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,2c103cb6-8ecc-42ab-9dd1-b37870690383,G-060-VG,G-060-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,49091141-8a4f-4c7c-990b-47c6a66d4243,EF-7,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,2c103cb6-8ecc-42ab-9dd1-b37870690383,G-060-VG,G-060-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,e01551fe-eb41-490b-9242-1f2bac0e4fee,EF-5,70453ac9-069e-4574-9d1e-42bbfd7fb5a9,HVAC Power Ventilators,0,a0e4e2b8-9e53-4157-a761-17106d93e6f7,G-080-VG,G-080-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,fd7417ba-bf89-45f5-bde9-0b7d21999a3f,EXHAUST FAN SCHEDULE,5fb9153c-88aa-4043-b3f5-f3af64033e99,EF-6,70453ac9-069e-4574-9d1e-42bbfd7fb5a9,HVAC Power Ventilators,0,a0e4e2b8-9e53-4157-a761-17106d93e6f7,G-080-VG,G-080-VG,Greenheck,Greenheck
4a757c4f-277c-4642-8812-56985b4a3690,b208ef04-e0b2-4958-acf7-76ca2f8fc3ed,MINI SPLIT SCHEDULE,02cb71b4-b21c-4cd4-a516-b3d79a8ba5e4,MSHP-1,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,f1127045-6b22-4649-8c04-85728592c2b2,SUZ-KA09NA2,SUZ-KA09NA2,Mitsubishi Electric (Including Trane Products),Mitsubishi Electric (Including Trane Products)
4a757c4f-277c-4642-8812-56985b4a3690,b208ef04-e0b2-4958-acf7-76ca2f8fc3ed,MINI SPLIT SCHEDULE,a1217593-5f44-460b-90cf-6de6f33fbc75,MS-1,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,f51f93bc-26fa-4425-aff2-89e7d7315228,SLZ-KF09NA1,SLZ-KF09NA1,Mitsubishi Electric (Including Trane Products),Mitsubishi Electric (Including Trane Products)
4a757c4f-277c-4642-8812-56985b4a3690,75e81e86-3814-465a-bfab-e84dc1e0fafb,HVLS FAN SCHEDULE,2564200f-0163-44c4-8be0-8e0c565bc344,HVLS-5,1c412dc5-6765-4654-a353-096dc543d8a7,"High-Volume, Low-Speed Fans",0,e71ed4c6-9568-41b2-9c06-d41ba0bdc423,DC-5-10-13LV,DC-5-10-13LV,Greenheck,Greenheck
